time,.pose.pose.position.x,.pose.pose.position.y,.pose.pose.position.z,.pose.pose.orientation.x,.pose.pose.orientation.y,.pose.pose.orientation.z,.pose.pose.orientation.w
1.535122042649353e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136831659899999,0.0116599113104,-0.314719657538,0.9490477093430001
1.535122042649379e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122042890673e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122042890717e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122043072345e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122043726378e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122043728299e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122043732064e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122043742793e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122043742822e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122043785651e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122043785687e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122044055135e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122044150258e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122044162321e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122044162356e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122044288029e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122044288041e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122044376926e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122044419594e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122044626314e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122044745529e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122044748773e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122044816711e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122044878359e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122045014324e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122045078681e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122045408743e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.53512204540878e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122045549316e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122045573536e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122045618953e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122045710075e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122045899784e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122045899821e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122046200514e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122046200525e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122046308271e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122046308303e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.53512204641186e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.0108955887058,0.010931948331799998,-0.314718056891,0.949059704823
1.535122046478245e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.0108955887058,0.010931948331799998,-0.314718056891,0.949059704823
1.535122046746636e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136831659899999,0.0116599113104,-0.314719657538,0.9490477093430001
1.535122046746677e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.0108955887058,0.010931948331799998,-0.314718056891,0.949059704823
1.535122047011438e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.0108955887058,0.010931948331799998,-0.314718056891,0.949059704823
1.535122047146732e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136831659899999,0.0116599113104,-0.314719657538,0.9490477093430001
1.535122047150389e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122047194781e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122047234576e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122047286638e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122047530107e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122047530133e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122047610768e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122047696464e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122047789195e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122047962455e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.53512204802645e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122048209347e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122048229666e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122048307243e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122048347209e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122048541254e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122048616327e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122048742627e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122048812488e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122048898163e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.53512204901138e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122049134935e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.0108955876503,0.0109319487962,-0.314718169999,0.949059667322
1.535122049247002e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.0108955876503,0.0109319487962,-0.314718169999,0.949059667322
1.535122049307625e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.0111368331443,0.0116599101682,-0.31471974239399997,0.9490476811990001
1.535122049408551e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.0108955876503,0.0109319487962,-0.314718169999,0.949059667322
1.535122049544977e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.0108955876503,0.0109319487962,-0.314718169999,0.949059667322
1.535122049604392e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.0111368331443,0.0116599101682,-0.31471974239399997,0.9490476811990001
1.535122049716051e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.0108955876503,0.0109319487962,-0.314718169999,0.949059667322
1.53512204979131e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.0108955876503,0.0109319487962,-0.314718169999,0.949059667322
1.535122049966414e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122050050353e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122050180938e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122050190974e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122050254773e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.53512205038461e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122050482441e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122050584993e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122050685344e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122050767939e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122050814228e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122050961289e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122051032497e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122051170677e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122051231415e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122051356428e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122051422373e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122051607372e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122051684176e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122051771737e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122051988286e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122052016862e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122052052629e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122052188995e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122052286456e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122052398121e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122052482096e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122052633534e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122052633568e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122053026433e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122053026483e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122053256364e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122053302125e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.0108955887058,0.010931948331799998,-0.314718056891,0.949059704823
1.535122053302168e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122053563631e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.53512205356753e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122053617987e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122053726938e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122053792809e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.53512205379286e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122053853646e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.53512205388598e+18,0.908595740795,-0.08637247979639999,0.819910347462,0.0106543387674,0.010203975952899999,-0.314716299381,0.949071132658
1.535122054079401e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122054327132e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122054354998e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.53512205437698e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122054442115e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122054499418e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.53512205464115e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122054782842e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122054888996e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122055031543e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122055085179e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122055091079e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.53512205528617e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122055286206e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.53512205551135e+18,0.908595740795,-0.08637247979639999,0.819910347462,0.0106543387674,0.010203975952899999,-0.314716299381,0.949071132658
1.535122055738502e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122055738529e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122055785094e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122055886388e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122055922321e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122055953428e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122056099975e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.53512205627294e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122056449688e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122056449724e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122056578052e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122056691472e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122056765564e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122056837424e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122056881367e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122056949897e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.0108955887058,0.010931948331799998,-0.314718056891,0.949059704823
1.535122057133395e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.0108955887058,0.010931948331799998,-0.314718056891,0.949059704823
1.535122057191856e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.0108955887058,0.010931948331799998,-0.314718056891,0.949059704823
1.535122057615749e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.0108955887058,0.010931948331799998,-0.314718056891,0.949059704823
1.535122057667128e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.0108955887058,0.010931948331799998,-0.314718056891,0.949059704823
1.535122057738046e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.0108955887058,0.010931948331799998,-0.314718056891,0.949059704823
1.535122057738089e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136831659899999,0.0116599113104,-0.314719657538,0.9490477093430001
1.535122057880357e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122058035454e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122058084705e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122058084736e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122058180973e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122058289544e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.53512205828958e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122058452951e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122058543393e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.535122058581379e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.535122058739384e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
1.53512205892618e+18,0.909461557865,-0.08701740205289998,0.8198935985570001,0.011136833919,0.0116599123067,-0.314719685841,0.949047699918
1.53512205900433e+18,0.909193515778,-0.0868177339435,0.8199030160899999,0.010895589175499999,0.010931949921500001,-0.314718085174,0.9490596954200001
